subID,behav_amph,amph_high,amph_low,amph_highLow,amph_arousal_highLow,amph_valence_highLow
820,4.06279804731794,0.0237791666666667,-0.0122443381180223,0.036023504784689,-0.000566261518457799,0.000991634631692012
821,4.37617077061472,-0.0146628137384412,0.0349117460317461,-0.0495745597701873,-0.000704249276008019,0.000569746881265315
822,3.812720443878,-0.00901387054161163,0.0115238095238095,-0.0205376800654212,-0.000371943918467365,2.4097794609044e-05
824,2.65768364637586,0.0147848322147651,0.0126596694214876,0.00212516279327749,-0.000199288337924701,-0.000175814967860422
826,4.58445760495739,-0.031934676354029,0.01976992,-0.051704596354029,-0.00083007660127763,0.000458922211543897
827,5.18746198952949,-0.00723703703703702,0.0659004807692309,-0.0731375178062679,-0.000303538625845496,-3.15784976860096e-05
830,3.37429235063834,-0.00972469798657717,0.0267182644628099,-0.0364429624493871,-0.000349756083562902,0.000863451274104683
831,4.12936083187513,-0.00041321003963012,0.00105263157894737,-0.00146584161857749,-0.000371809115010731,-8.50776417119054e-05
833,4.08187082694188,-0.00613988095238095,0.0268916932907348,-0.0330315742431157,-0.000467772344394822,-0.000272848945672452
834,2.78623218268565,-0.0293569352708058,0.0279725677830941,-0.0573295030538999,0.000157053682896379,0.000380131577101657
835,3.63513615339945,-0.0206419973544974,0.0334525559105431,-0.0540945532650405,-0.000464631974673526,0.000339346486517044
844,4.02193648418832,0.00290119047619047,0.0200682692307692,-0.0171670787545788,-0.000226613029547882,0.000103551441794232
845,-4.30187822561048,0.0155492724867725,0.0313194444444444,-0.015770171957672,0.000123244820379021,-4.30950076449383e-05
847,2.53287901880702,-0.0190486111111111,0.0121308306709265,-0.0311794417820376,-0.000459463508395048,-0.000269028774944881
848,4.19354140416169,-0.045269246031746,0.065170447284345,-0.110439693316091,-2.84272711854826e-05,0.000320440669342529
849,3.63513615339945,-0.0418417989417989,0.0687323015873016,-0.1105741005291,-0.000365437865589362,0.000447625860932261
850,3.72096866404575,-0.023685119047619,0.0301759584664537,-0.0538610775140727,-0.000315956243993442,-5.15009327830856e-05
852,-0.754736431080691,0.0242942536327609,-0.00754856459330143,0.0318428182260623,-0.000454795269957497,0.000213247485586837
856,3.40624932449321,-0.0265339285714286,0.0184166932907348,-0.0449506218621634,-0.000288614393125671,0.000137640624116683
857,2.90380949968593,0.00253604497354498,0.0255372596153846,-0.0230012146418396,-0.000668810252758989,-0.000298543253826985
858,3.91217374065807,-0.0155402649006622,0.0206142971246006,-0.0361545620252629,-0.00041750088999644,0.000622826628693485
860,3.91217374065807,-0.0192233817701453,0.0417610845295056,-0.0609844662996508,-0.000294858954396892,0.00022106636367462
861,4.25245257347228,-0.0105590185676393,0.0148475922953451,-0.0254066108629844,-0.000545676531394121,0.000117020630629328
862,2.90380949968593,0.0157829590488771,0.0111862838915471,0.00459667515733008,-0.000843675742400651,-0.000133695240499937
